Gender,s1,s2,s3,session_1,session_2,Overall_CGPA,Target_class
0,4.51,2.5,2.49,7.58,6.38,4.69,Fail
0,3.8,3.28,1.72,2.8,4.27,3.17,Fail
1,1.39,5.83,6.37,1.67,2.54,3.56,Fail
0,1.89,3.18,5.57,3.32,5.33,3.86,Fail
0,3.13,3.4,1.93,1.57,1.25,2.26,Fail
1,2.23,1.02,3.58,4.28,4.96,3.21,Fail
0,4.61,4.54,2.61,6.85,1.77,4.08,Fail
1,5.26,3.39,4.8,3.64,3.12,4.04,Fail
1,4.09,9.59,8.41,4.84,6.13,6.61,Pass
0,2.37,3.94,3.12,5.24,4.54,3.84,Fail
0,5.18,5.81,4.46,1.19,5.83,4.49,Fail
1,7.93,6.39,8.04,4.3,7.38,6.81,Pass
1,5.66,8.11,9.94,5.99,4.16,6.77,Pass
0,8.54,8.32,6.8,8.14,8.47,8.05,Pass
0,7.52,5.75,8.7,4.39,8.54,6.98,Pass
0,7.4,9.94,4.3,5.43,9.64,7.34,Pass
1,7.61,9.29,5.3,8.84,8.25,7.86,Pass
1,8.56,6.26,6.62,6.82,8.29,7.31,Pass
0,5.19,5.02,5.43,6.93,8.39,6.19,Pass
1,6.34,7.19,4.53,7.58,4.79,6.09,Pass
1,9.38,9.82,8.45,8.85,9.93,9.29,Pass
0,4.62,4.66,7.48,8.72,5.42,6.18,Pass
0,3.48,4.22,2.67,4.43,4.58,3.88,Fail
1,2.35,2.62,5.79,4.4,1.07,3.25,Fail
0,1.76,6.32,5.54,4.82,2.05,4.1,Fail
0,4.97,2.96,1.34,2.72,6.64,3.73,Fail
0,5.07,5.02,6.36,5.5,5.12,5.41,Pass
1,9.89,8.49,8.22,7.71,6.8,8.22,Pass
0,8.08,8.01,7.89,6.8,8.61,7.88,Pass
1,8.52,7.13,4.47,8.48,9.58,7.64,Pass
0,7.87,8.24,7.9,4.44,4.59,6.61,Pass
1,5.39,7.83,8.26,9.22,7.74,7.69,Pass
0,6.14,7.33,4.61,5.3,5.24,5.72,Pass
0,8.99,5.28,5.84,6.07,5.57,6.35,Pass
1,9.54,9.44,5.72,6.04,8.78,7.9,Pass
1,8.39,5.22,7.44,7.83,6.7,7.12,Pass
1,7.01,4.38,8.13,8.94,6.5,6.99,Pass
1,9.99,6.86,5.99,5,5.23,6.61,Pass
0,7.99,9.02,8.02,8.86,5.31,7.84,Pass
1,6.67,8.32,4.5,9.75,6.81,7.21,Pass
1,6.4,7.94,4.28,8.07,9.27,7.19,Pass
1,9.63,6.71,5.93,9.44,8.09,7.96,Pass
1,7.9,6.62,6.81,7.64,5.71,6.94,Pass
0,6.87,8.72,9.09,5,6.82,7.3,Pass
0,7.58,5.71,9.45,5.01,8.92,7.33,Pass
1,5.09,7.86,5.9,5.21,4.31,5.67,Pass
0,5.72,9.11,4.52,8.14,4.71,6.44,Pass
1,9.25,9.86,9.05,4.42,5.59,7.63,Pass
1,6.56,5.87,9.01,7.87,7.92,7.45,Pass
0,7.97,5.5,9.96,7.83,5.09,7.27,Pass
0,8.17,6.02,9.18,8.25,5,7.32,Pass
0,6.15,4.1,5.39,5.13,5.5,5.25,Pass
1,6.6,6.53,6.09,8.5,9.05,7.35,Pass
1,4.1,5.89,8.5,6.37,6.11,6.19,Pass
1,3.94,3.55,6.95,4.72,5.82,5,Fail
1,1.58,5.51,4.78,2.53,3.63,3.61,Fail
1,2.3,4.84,1.07,3.85,5.6,3.53,Fail
0,6.97,5.86,5,5.16,2.53,5.1,Pass
1,8.49,5.39,8.49,9.52,7.01,7.78,Pass
0,9.87,8.94,8.34,9.08,8.6,8.97,Pass
0,8.18,7.9,5.22,5.88,4.04,6.24,Pass
0,4.29,8.26,8.53,5.25,6.97,6.66,Pass
1,6.22,3.29,6.65,4.23,6.59,5.4,Pass
0,6.75,8.63,6.92,8.18,5.16,7.13,Pass
0,5.93,5.29,5.34,5.93,4.56,5.41,Pass
1,7.87,9.55,9.79,9.5,9.49,9.24,Pass
1,4.95,9.74,7.12,8.08,9.07,7.79,Pass
0,6.32,2.13,2.69,4.63,5.8,4.31,Fail
0,6.88,8.65,9.32,9.7,7.86,8.48,Pass
0,7.58,9.27,5.15,4.53,4.17,6.14,Pass
0,9.14,6.82,6.33,7.36,9.77,7.88,Pass
0,5.36,8.14,6.01,5.9,4.99,6.08,Pass
0,5.35,8.05,5.87,9.77,8.57,7.52,Pass
1,9.63,6.53,4.27,5.35,7.25,6.61,Pass
0,8.82,7.37,4.37,4.24,7.26,6.41,Pass
1,6.34,7.15,4.87,8.89,5.66,6.58,Pass
1,7.25,6.45,8.85,7.88,9.51,7.99,Pass
0,8.71,4.78,6.01,9.02,9.71,7.65,Pass
1,9.84,9.84,5.92,5.56,9.02,8.04,Pass
1,6.61,7.01,9.96,4.92,9.89,7.68,Pass
1,6.18,6.79,6.57,4.7,9.57,6.76,Pass
1,4.45,8.29,7.08,7.67,7.92,7.08,Pass
0,5.87,4.45,5.02,5.46,2.77,4.71,Fail
1,4.09,7.78,4.87,9.44,9.06,7.05,Pass
0,6.75,1.1,2.37,5.48,3.99,3.94,Fail
1,7.45,8.73,9.26,6.77,8.44,8.13,Pass
1,5.08,5.21,9.14,6.83,5.13,6.28,Pass
0,6.98,5.81,5.24,6.27,7.22,6.3,Pass
0,5.52,6.92,8.23,5.78,6.64,6.62,Pass
0,8.46,6.23,6.4,9.97,7.3,7.67,Pass
0,7.44,9.69,4.29,9.98,7.52,7.78,Pass
1,5.33,9.69,5.4,7.42,4.15,6.4,Pass
0,4.15,8.48,7.08,8.85,8.16,7.34,Pass
0,3.36,6.81,1.22,3.34,2.38,3.42,Fail
0,5.73,3.3,6.03,1.65,3.68,4.08,Fail
1,8.76,6.6,5.63,8.91,7.71,7.52,Pass
0,9.75,4.78,8.74,4.41,8.97,7.33,Pass
0,4.87,7.4,5.03,5.31,5.18,5.56,Pass
1,5.87,6.6,2.48,5.74,3.41,4.82,Fail
0,6.44,7.47,7.47,9.11,9.56,8.01,Pass
1,4.04,8.82,5.47,8.04,9.54,7.18,Pass
1,6.44,4.15,6.52,5.58,2.94,5.13,Pass
0,8.31,5.15,6.42,5.66,9.38,6.98,Pass
1,7.38,7.95,5.55,5.59,5.41,6.38,Pass
0,5.68,4.72,6.85,9.82,5.48,6.51,Pass
1,6.78,9.67,4.17,9.91,5.23,7.15,Pass
1,9.23,8.15,9.82,5.14,4.03,7.27,Pass
1,8.26,9.89,9.3,9.47,9.75,9.33,Pass
0,6.85,6.27,5.58,4.54,5.9,5.83,Pass
1,4.77,4.15,7.62,5.12,4.52,5.24,Pass
1,3.21,5.83,4.36,6.87,6.16,5.29,Pass
0,3.93,1.67,3.48,2.54,5.09,3.34,Fail
0,2.41,1.14,1.23,1.18,5.02,2.2,Fail
1,4.56,5.33,3.21,1.69,6.12,4.18,Fail
1,1.3,6.95,3.42,3.23,2.43,3.47,Fail
0,5.93,1.47,3.31,2.06,1.62,2.88,Fail
0,4.96,8,6.11,4.45,5.4,5.78,Pass
1,1.22,5.99,5.09,1.12,6.24,3.93,Fail
1,6.49,1.57,5.14,6.09,2.95,4.45,Fail
0,7.27,5.89,5.78,4.15,5.55,5.73,Pass
0,6.32,9.28,8.24,9.69,10,8.71,Pass
1,7.67,6.85,5.6,9.49,6.45,7.21,Pass
1,8.65,8.34,5.39,5.37,7.02,6.95,Pass
1,9.32,7.02,9.19,9.16,7.04,8.35,Pass
0,7.32,7.29,4.71,4.96,9.2,6.7,Pass
0,7.85,5.13,4.22,7.9,7.73,6.57,Pass
1,4.3,4.03,4.27,5.7,7.99,5.26,Pass
1,1.98,6.96,6.4,2.1,5.4,4.57,Fail
0,2.49,3.45,3.18,1.13,6.4,3.33,Fail
0,2.45,4.4,1.88,5.5,2.05,3.26,Fail
1,4.41,1.27,2.91,3.95,4.18,3.34,Fail
1,3.06,4.93,1.04,5.95,4.28,3.85,Fail
1,4.79,4.37,6.21,5.48,6.34,5.44,Pass
1,5.12,4.96,4.8,4.39,5.34,4.92,Fail
0,7.55,7.46,6.42,5.36,7.34,6.83,Pass
0,4.23,8.74,4.9,9.79,5.38,6.61,Pass
1,3.37,2.48,6.22,2.04,4.92,3.81,Fail
0,6.38,5.28,3.55,5.19,3.14,4.71,Fail
1,4.5,5.04,4.19,4.93,5.4,4.81,Fail
1,6.73,2.42,6.16,5.81,3.25,4.87,Fail
1,4.46,7.7,8.88,5.48,8.91,7.09,Pass
1,6.98,4.88,4.28,5.09,5.71,5.39,Pass
0,6.15,4.73,9.36,7.36,5.27,6.57,Pass
0,9.01,5.93,4.21,4.69,4.81,5.73,Pass
0,4.24,5.33,5.02,8.83,8.63,6.41,Pass
0,6.36,2.91,4.93,6.4,5.01,5.12,Pass
0,6.64,4.92,8.68,5.77,6.68,6.54,Pass
1,9.99,4.66,8.52,4.47,4.69,6.47,Pass
1,8.55,6.76,6.06,5.63,6.22,6.64,Pass
1,9.27,4.38,9.03,6.07,7.47,7.24,Pass
0,9.23,7.6,8.15,6.55,6.53,7.61,Pass
1,7.88,8.15,6.93,8.75,4.34,7.21,Pass
0,6.02,7.38,4.88,5.23,4.63,5.63,Pass
1,6.6,7.63,8.57,4.91,8.62,7.27,Pass
1,9.25,5.22,7.95,8.67,6.35,7.49,Pass
1,6.69,4.54,7.07,8.14,9.74,7.24,Pass
0,8.29,7.2,6.86,6.8,5.62,6.95,Pass
1,9.81,6.49,7.23,9.45,6.45,7.89,Pass
1,9.92,8.15,8.92,8,5.14,8.03,Pass
1,4.38,7,7.48,4.7,4.4,5.59,Pass
1,2.2,6.42,1.63,5.86,3.07,3.84,Fail
0,1.66,2.37,1.36,4.9,6.06,3.27,Fail
0,2.32,6.9,2.72,2.34,5.41,3.94,Fail
0,2.78,3.08,3.55,2.46,5.29,3.43,Fail
1,4.32,2.1,6.39,2.9,5.96,4.33,Fail
1,5.48,3.8,3.73,4.38,4,4.28,Fail
0,9.95,5.49,4.77,9.9,6.77,7.38,Pass
0,4.26,9.31,5.81,6.37,9.7,7.09,Pass
1,1.82,2.64,6.05,2.92,6.41,3.97,Fail
0,2.7,6.86,2.52,3.41,3.86,3.87,Fail
0,2.56,6.07,6.72,6.75,1.83,4.79,Fail
0,2.35,5.1,6.2,4.25,1.15,3.81,Fail
1,5.6,3.67,2.14,6.03,4.43,4.37,Fail
1,7.75,9.43,6.51,5.91,7.88,7.5,Pass
0,9.55,4.59,5.42,8.32,9.72,7.52,Pass
1,5.88,6.47,7.63,9.52,9.89,7.88,Pass
0,4.63,4.53,6.72,5.35,9.83,6.21,Pass
0,5.42,2.61,6.16,6.28,4.75,5.04,Pass
0,9.94,5.88,6.48,4.75,9.91,7.39,Pass
1,4.6,5.09,4.18,8.08,4.9,5.37,Pass
0,4.66,4.27,5.72,4.49,2.81,4.39,Fail
1,5.32,6.7,1.45,2.74,1.41,3.52,Fail
1,7.25,8.08,8.27,4.2,6.08,6.78,Pass
0,7.25,4.61,4.77,9.61,9.07,7.06,Pass
0,8.88,7.95,6.82,7.5,6.69,7.57,Pass
0,4.92,6.78,8.49,7.11,8.25,7.11,Pass
1,3.2,5.92,1,4.62,6.35,4.22,Fail
1,1.8,6.63,3.79,4.11,2.88,3.84,Fail
1,1.85,1.12,4.19,3.68,2.66,2.7,Fail
1,3.74,4.46,2.93,1.39,1.1,2.72,Fail
0,6.3,1.93,3.72,3.19,3.37,3.7,Fail
1,6.79,7.2,5.56,8.08,6.35,6.8,Pass
0,8.18,5.1,5.23,5,8.99,6.5,Pass
0,6.88,9.79,6.41,4.06,8.62,7.15,Pass
0,4.71,5.04,7.65,5.01,9.14,6.31,Pass
1,3.18,1.97,1.69,5.43,6.33,3.72,Fail
0,5.52,1.02,3.17,5.16,5.65,4.1,Fail
0,4.68,5.78,7.79,9.07,5.34,6.53,Pass
0,2.87,1.13,1.25,6.41,2.47,2.83,Fail
1,2.18,1.13,4.77,1.73,3.73,2.71,Fail
1,5.15,6.55,3.47,2,3.34,4.1,Fail
0,5.34,4.69,4.03,7.22,9.61,6.18,Pass
0,9.59,4.39,7.64,7.33,4.61,6.71,Pass
1,6.93,7.02,5.42,7.47,8.56,7.08,Pass
0,5.93,7.26,5.53,7.83,7.83,6.88,Pass
1,9.31,9.16,5.53,7.8,5.27,7.41,Pass
1,8.86,6.28,8.97,7.83,4.55,7.3,Pass
1,4.97,5.54,6.51,9.57,7.21,6.76,Pass
1,4.43,3.37,4.13,2.71,6.25,4.18,Fail
0,1.33,1.14,6.71,2.59,2.02,2.76,Fail
0,4.27,3.34,3.31,3.13,6.34,4.08,Fail
0,3.29,1.14,5.76,2.19,5.42,3.56,Fail
0,6.91,4.05,1.8,5.3,5.71,4.75,Fail
1,7.32,5.69,8.09,7.62,7.89,7.32,Pass
1,6.64,9.21,4.33,4.35,7.88,6.48,Pass
1,4.15,6.29,7.9,9.9,7.41,7.13,Pass
0,1.1,4.1,4.09,1.39,5.95,3.33,Fail
0,1.7,6.83,4.33,5.86,6.03,4.95,Fail
0,4.5,4.53,6.83,6.8,6.24,5.78,Pass
0,6.18,3.33,2.39,4.11,4.49,4.1,Fail
1,5.02,8.31,4.17,9.95,8.22,7.13,Pass
1,8.76,6.09,9.2,9.09,8.09,8.25,Pass
0,5.5,4.69,4.91,7.2,4.38,5.34,Pass
0,9.72,9.61,4.02,5.65,8.2,7.44,Pass
0,5.66,7.11,9.82,6.02,7.53,7.23,Pass
1,9.85,8.48,8.93,4.63,9.24,8.23,Pass
1,5.79,5.21,4.99,4.77,4.38,5.03,Pass
1,5.41,4.55,8.53,5.82,5.33,5.93,Pass
1,7.75,5.84,9.14,9.59,4.19,7.3,Pass
0,8.37,9.05,9.86,5.04,4.71,7.41,Pass
1,6.82,8.75,5.84,4.56,7.05,6.6,Pass
1,6.98,9.37,4.45,4.43,9.33,6.91,Pass
0,9.79,8.08,4.27,10,5.59,7.55,Pass
0,5.39,4.33,9.72,5.96,8.17,6.71,Pass
0,5.52,6.33,6.16,7.8,8.41,6.84,Pass
1,5.16,6.68,9.92,7.88,4.46,6.82,Pass
0,7.64,9.86,9.08,8.78,8,8.67,Pass
1,6.66,4.89,7.69,7.37,5.54,6.43,Pass
0,5.31,6.71,4.18,7.5,8.18,6.38,Pass
0,5.58,6.03,5.33,4.71,6.22,5.57,Pass
1,4.8,5.55,4.34,7.15,7.47,5.86,Pass
1,2.92,2.58,2.46,1.01,1.52,2.1,Fail
1,2.43,6.47,2,6.17,4.25,4.26,Fail
0,6.39,1.6,4.1,6.38,4.36,4.57,Fail
0,5.64,5.22,9.59,9.71,7.47,7.53,Pass
0,8.36,5.35,7.92,10,8.17,7.96,Pass
1,5.51,9.45,7.23,9.38,6.61,7.64,Pass
0,8.15,9.65,8.15,5.51,6.03,7.5,Pass
1,7.03,7.67,8.95,9.49,6.07,7.84,Pass
0,9.51,8.26,8.49,9.78,8.98,9,Pass
0,4.83,5.91,8.81,6.72,9.39,7.13,Pass
0,4.58,3.95,2.94,2.92,5.97,4.07,Fail
0,6.8,1.04,4.32,6.34,4.51,4.6,Fail
1,9.97,8.44,8.81,4.83,8.25,8.06,Pass
0,5.66,7.68,8.66,9.23,6.15,7.48,Pass
1,5.87,7.88,7.16,4.43,5.99,6.27,Pass
1,5.55,9.23,6.44,7.92,7.26,7.28,Pass
1,7.81,9.46,9.11,9.65,9.93,9.19,Pass
0,7.69,4.9,5.09,9.94,5.63,6.65,Pass
0,9.05,9.8,5.06,6.26,4.82,7,Pass
1,5,8.27,5.25,8.44,7.7,6.93,Pass
0,1.65,5.68,5.97,3.72,1.42,3.69,Fail
1,1.94,5,5.13,2.02,2.73,3.36,Fail
1,1.24,3.26,1.71,4.69,5.84,3.35,Fail
0,2.21,2.31,4.39,3.52,6.5,3.79,Fail
0,2.31,6.35,4.58,2.58,2.74,3.71,Fail
1,6.25,3.01,3.44,3.31,4.97,4.2,Fail
0,4.09,7.12,6.5,9.07,6.24,6.6,Pass
0,3.94,3.76,3.46,6.29,2.41,3.97,Fail
1,3.08,1.79,5.74,3.22,1.98,3.16,Fail
1,2.19,6.3,4.35,2.06,4.96,3.97,Fail
0,6.9,2.5,3.43,2.61,3.19,3.73,Fail
1,8.3,9.58,8.31,9.06,5.42,8.13,Pass
1,7.14,6.31,6.83,8.46,8.61,7.47,Pass
0,5.58,9.85,7.85,7,4.37,6.93,Pass
0,9.5,9.69,4.4,8.81,8.81,8.24,Pass
1,8.16,4.03,4.4,6.96,8.47,6.4,Pass
0,9.03,4.63,5.62,4.39,4.11,5.56,Pass
0,9.13,7.4,7.2,9.97,7.74,8.29,Pass
0,9.73,5.74,7.92,5.49,9.96,7.77,Pass
1,8.04,6.47,5.25,7.41,6.13,6.66,Pass
1,8.17,9.51,9.43,7.95,6.52,8.32,Pass
0,7.82,9.99,4.27,4.31,8.08,6.89,Pass
0,4.07,9.08,7.29,9.34,6.89,7.33,Pass
1,6.8,2.41,2.37,2.73,4.59,3.78,Fail
1,5.43,4.41,8.05,4.44,6.13,5.69,Pass
0,8.59,6,6.8,9.14,8.6,7.83,Pass
1,6.22,5.29,6.81,9.5,4.56,6.48,Pass
1,8.73,9.52,5.82,6.66,5.82,7.31,Pass
0,9.57,6.23,7.55,9.26,6.5,7.82,Pass
1,8.9,8.76,5.52,6.61,4.54,6.87,Pass
0,6.66,4.22,9.56,5.9,8.64,7,Pass
0,5.63,5.82,5.48,6.51,9.22,6.53,Pass
0,4.76,4.37,7.59,8.57,9.87,7.03,Pass
0,2.2,4.68,5.25,6.76,6.52,5.08,Pass
1,1.72,3.71,4.23,5.54,5.12,4.06,Fail
1,4.48,4,4.79,1.28,2.03,3.32,Fail
1,4.5,6.37,2.37,6.79,5.87,5.18,Pass
1,6.86,3.82,1.34,1.61,6.69,4.06,Fail
